,Target
0,0.7735
1,0.7200
2,0.7615
3,0.8267
4,0.8546
5,0.8584
6,0.8447
7,0.8337
8,0.8527
9,0.8466
10,0.8346
11,0.8267
12,0.8862
13,0.8596
14,0.8406
15,0.8527
16,0.8685
17,0.8704
18,0.8704
19,0.8644
20,0.8565
21,0.8308
22,0.8071
23,0.7913
24,0.8109
25,0.8368
26,0.8527
27,0.8685
28,0.9058
29,0.8843
30,0.9179
31,0.9179
32,0.8704
33,0.8764
34,0.8843
35,0.8783
36,0.8527
37,0.8546
38,0.8663
39,0.8862
40,0.9198
41,0.9397
42,0.9593
43,0.9555
44,0.9634
45,0.9793
46,0.9533
47,0.9634
48,0.9514
49,0.9356
50,0.9020
51,0.9296
52,0.9356
53,0.9137
54,0.8821
55,0.8447
56,0.8466
57,0.8685
58,0.8425
59,0.8308
60,0.8504
61,0.8327
62,0.8485
63,0.8504
64,0.8625
65,0.8941
66,0.8881
67,0.8802
68,0.8900
69,0.8704
70,0.8862
71,0.8900
72,0.8644
73,0.8565
74,0.8663
75,0.8802
76,0.8941
77,0.9039
78,0.8922
79,0.9080
80,0.9080
81,0.9476
82,0.9179
83,0.9612
84,0.9653
85,1.0305
86,1.0030
87,1.0147
88,1.0742
89,1.0584
90,1.0900
91,1.1869
92,1.1673
93,1.1473
94,1.1277
95,1.1078
96,1.1059
97,1.0979
98,1.0900
99,1.0644
100,1.1119
101,1.1552
102,1.0961
103,1.1119
104,1.0821
105,1.1394
106,1.1673
107,1.1552
108,1.2008
109,1.2344
110,1.2679
111,1.2483
112,1.2818
113,1.3274
114,1.3470
115,1.2977
116,1.2860
117,1.3610
118,1.3037
119,1.2916
120,1.2780
121,1.1869
122,1.0821
123,0.9872
124,1.0802
125,1.1255
126,1.0961
127,1.1119
128,1.2106
129,1.1831
130,1.2068
131,1.1910
132,1.1771
133,1.2087
134,1.1809
135,1.1394
136,1.1631
137,1.1692
138,1.1711
139,1.2125
140,1.2185
141,1.2265
142,1.2363
143,1.2502
144,1.2068
145,1.1296
146,1.1097
147,1.0188
148,1.0305
149,1.0109
150,0.9751
151,1.1119
152,1.1850
153,1.2265
154,1.1831
155,1.1594
156,1.1613
157,1.1869
158,1.1413
159,1.1752
160,1.1631
161,1.1236
162,1.1850
163,1.1157
164,1.1650
165,1.1533
166,1.1752
167,1.1910
168,1.1967
169,1.2246
170,1.2087
171,1.2046
172,1.1594
173,1.1119
174,1.0622
175,1.0761
176,1.1296
177,1.1394
178,1.1017
179,1.1217
180,1.1315
181,1.1176
182,1.1473
183,1.1375
184,1.1119
185,1.1097
186,1.0109
187,1.0802
188,1.1394
189,1.0663
190,1.0365
191,1.0682
192,1.0147
193,1.0128
194,1.0128
195,1.0682
196,1.0286
197,1.0622
198,1.0384
199,1.0584
200,1.1138
201,1.1097
202,1.2027
203,1.2600
204,1.2423
205,1.2939
206,1.2916
207,1.2679
208,1.2958
209,1.3056
210,1.3708
211,1.3214
212,1.4243
213,1.4243
214,1.4521
215,1.4600
216,1.4717
217,1.3097
218,1.3075
219,1.2939
220,1.2837
221,1.2283
222,1.2265
223,1.2464
224,1.2818
225,1.2701
226,1.2939
227,1.3037
228,1.2958
229,1.2404
230,1.2720
231,1.1989
232,1.1492
233,1.1948
234,1.1771
235,1.2125
236,1.2543
237,1.1929
238,1.2125
239,1.1711
240,1.1394
241,1.1771
242,1.2166
243,1.2166
244,1.1850
245,1.1692
246,1.1017
247,1.0682
248,1.0961
249,1.0821
250,1.0584
251,1.0505
252,1.0881
253,1.0802
254,1.0305
255,1.0188
256,1.0505
257,1.0780
258,1.1236
259,1.0780
260,1.1236
261,1.0603
262,1.1097
263,1.0445
264,1.0663
265,1.0701
266,1.0524
267,1.1198
268,1.1356
269,1.1375
270,1.1413
271,1.1730
272,1.2027
273,1.1752
274,1.1673
275,1.1631
276,1.1473
277,1.0961
278,1.1245
279,1.1315
280,1.1217
281,1.0723
282,1.0780
283,1.0881
284,1.1514
285,1.2404
286,1.2958
287,1.4480
288,1.3945
289,1.3610
290,1.4559
291,1.5686
292,1.4717
293,1.4876
294,1.4084
295,1.4521
296,1.4322
297,1.4164
298,1.4717
299,1.4619
300,1.4046
301,1.4046
302,1.4322
303,1.4303
304,1.3451
305,1.3907
306,1.3274
307,1.3135
308,1.3945
309,1.3768
310,1.3945
311,1.4183
312,1.4736
313,1.5015
314,1.5233
315,1.5490
316,1.5094
317,1.5331
318,1.5233
319,1.4698
320,1.4382
321,1.4578
322,1.5173
323,1.4679
324,1.4917
325,1.4717
326,1.4363
327,1.3828
328,1.3391
329,1.3353
330,1.3470
331,1.4363
332,1.4657
333,1.4341
334,1.4657
335,1.4996
336,1.5787
337,1.7249
338,1.7607
339,1.7249
340,1.6993
341,1.7705
342,1.6854
343,1.6794
344,1.7230
345,1.6737
346,1.7110
347,1.6578
348,1.6873
349,1.6123
350,1.6993
351,1.7211
352,1.7053
353,1.7626
354,1.7645
355,1.7487
356,1.7031
357,1.7329
358,1.7132
359,1.7230
360,1.7528
361,1.8892
362,1.8990
363,1.9009
364,1.9148
365,1.9088
366,1.9031
367,1.8595
368,1.8734
369,1.9228
370,1.9110
371,1.9427
372,1.9664
373,2.0494
374,1.9642
375,2.0652
376,2.1718
377,2.2332
378,2.3263
379,2.4171
380,2.3579
381,2.3915
382,2.4510
383,2.3738
384,2.4627
385,2.3855
386,2.4311
387,2.4352
388,2.5023
389,2.1918
390,2.2253
391,2.0038
392,2.0554
393,1.9405
394,1.8873
395,1.8693
396,2.0038
397,1.9535
398,2.0433
399,2.1503
400,2.1266
401,2.1006
402,2.0750
403,2.1108
404,2.1424
405,2.0266
406,2.3165
407,2.3598
408,2.3184
409,2.1680
410,2.3776
411,2.4092
412,2.3402
413,2.3579
414,2.3757
415,2.4171
416,2.4646
417,2.5358
418,2.4567
419,2.5399
420,2.5795
421,2.6466
422,2.7950
423,3.0501
424,2.8365
425,2.8941
426,2.9197
427,2.8682
428,2.8308
429,2.8862
430,2.8564
431,2.8365
432,2.9258
433,2.8682
434,2.9375
435,2.9970
436,3.0087
437,2.9929
438,3.0976
439,3.2619
440,3.4875
441,3.6398
442,3.6714
443,3.7287
444,3.4834
445,3.3312
446,3.2600
447,3.1334
448,3.0027
449,3.0701
450,3.1115
451,3.1650
452,3.1017
453,3.2442
454,3.1631
455,3.2758
456,3.1432
457,3.1077
458,3.1869
459,3.1748
460,3.2540
461,3.5429
462,3.2442
463,3.2916
464,3.0068
465,3.1492
466,3.0938
467,2.9356
468,2.7596
469,3.0622
470,3.1790
471,3.2897
472,3.3727
473,3.5923
474,3.5230
475,3.3628
476,3.5527
477,3.4875
478,3.4815
479,3.2163
480,3.2837
481,3.1729
482,3.1274
483,3.2698
484,3.4182
485,3.6100
486,3.6357
487,3.5645
488,3.5923
489,3.4420
490,3.6654
491,3.7664
492,3.6119
493,3.6357
494,3.5211
495,3.6021
496,3.6794
497,3.6461
498,3.4932
499,3.5844
500,3.6278
501,4.1244
502,3.8613
503,4.0512
504,3.9781
505,3.8889
506,3.8613
507,3.8693
508,3.9800
509,3.8395
510,3.6160
511,3.6794
512,3.8474
513,3.9563
514,3.8930
515,4.2709
516,4.5637
517,4.4725
518,4.3896
519,4.4171
520,4.4035
521,4.3025
522,3.9800
523,4.2984
524,4.2193
525,4.0294
526,4.1266
527,3.9623
528,4.1699
529,3.9563
530,3.7803
531,3.4578
532,3.6021
533,3.5407
534,3.9205
535,4.0155
536,3.8335
537,3.7623
538,3.8139
539,4.0611
540,3.8395
541,4.0117
542,3.9265
543,3.9345
544,3.7306
545,3.6417
546,3.5034
547,3.5803
548,3.4853
549,3.3372
550,3.1432
551,3.2540
552,3.4062
553,3.1967
554,3.3451
555,3.2084
556,3.1888
557,2.9751
558,2.8466
559,2.7159
560,2.7754
561,2.7621
562,2.7336
563,2.7713
564,2.6586
565,2.8207
566,2.9296
567,2.8900
568,2.9394
569,3.0562
570,3.0008
571,3.0305
572,2.8862
573,2.9910
574,2.8625
575,2.9235
576,2.8862
577,3.0581
578,3.2046
579,3.5214
580,3.4024
581,3.2720
582,3.4265
583,3.2758
584,3.4461
585,3.2442
586,3.3157
587,3.3746
588,3.2682
589,3.2796
590,3.4461
591,3.6164
592,3.6043
593,3.7271
594,3.5765
595,3.6518
596,3.6911
597,3.6240
598,3.3353
599,3.4898
600,3.3904
601,3.0821
602,3.1688
603,3.1688
604,3.2916
605,3.0581
606,3.2163
607,3.1214
608,2.9910
609,3.0384
610,2.9992
611,3.0346
612,2.9593
613,3.0068
614,3.0106
615,3.0188
616,2.9789
617,2.9555
618,3.0701
619,3.2562
620,3.1650
621,3.1967
622,3.2720
623,3.4379
624,3.5518
625,3.5961
626,3.6752
627,3.7468
628,3.7664
629,3.8575
630,4.0158
631,3.9525
632,3.6993
633,3.9246
634,3.7271
635,3.6993
636,3.6556
637,3.6714
638,3.5993
639,3.4961
640,3.8398
641,3.7942
642,3.8645
643,3.5885
644,3.3037
645,3.3866
646,3.2562
647,3.0979
648,3.3866
649,1.6300
650,1.5350
651,1.4122
652,1.4952
653,1.3964
654,1.4046
655,1.3768
656,1.3211
657,1.2420
658,1.2660
659,1.3964
660,1.3610
661,1.2736
662,1.2736
663,1.1989
664,1.2344
665,1.2894
666,1.1945
667,1.1711
668,1.1711
669,1.1749
670,1.2223
671,1.2382
672,1.2977
673,1.4122
674,1.4084
675,1.3572
676,1.3489
677,1.2698
678,1.2780
679,1.2065
680,1.2261
681,1.2818
682,1.2578
683,1.2027
684,1.1711
685,1.1989
686,1.1907
687,1.1711
688,1.2223
689,1.1831
690,1.1413
691,1.1116
692,1.0445
693,1.0799
694,1.0565
695,1.0761
696,0.9058
697,0.9058
698,0.9533
699,0.9615
700,0.9736
701,0.9495
702,0.9141
703,0.8900
704,0.9020
705,0.8862
706,0.9103
707,0.8900
708,0.9495
709,0.9299
710,0.9375
711,0.9375
712,0.9419
713,0.9419
714,1.0362
715,1.0799
716,1.0362
717,1.0483
718,1.0881
719,1.0483
720,1.1394
721,1.0881
722,1.0837
723,1.0641
724,1.1831
725,1.2344
726,1.2185
727,1.2977
728,1.2977
729,1.2622
730,1.2382
731,1.3730
732,1.3768
733,1.3686
734,1.3369
735,1.3053
736,1.2780
737,1.3369
738,1.3135
739,1.3135
740,1.2103
741,1.2464
742,1.2103
743,1.2344
744,1.2698
745,1.2027
746,1.1590
747,1.1945
748,1.1907
749,1.1907
750,1.2344
751,1.2261
752,1.1552
753,1.1869
754,1.2185
755,1.2894
756,1.3610
757,1.3451
758,1.3173
759,1.2818
760,1.1787
761,1.2382
762,1.2939
763,1.2464
764,1.2420
765,1.3015
766,1.2464
767,1.2736
768,1.3686
769,1.4559
770,1.3787
771,1.4477
772,1.4034
773,1.4262
774,1.3970
775,1.3667
776,1.2812
777,1.2344
778,1.3211
779,1.3034
780,1.3002
781,1.3951
782,1.3800
783,1.4192
784,1.3572
785,1.2913
786,1.4426
787,1.6281
788,1.5850
789,1.5350
790,1.5211
791,1.5648
792,1.5629
793,1.6585
794,1.6135
795,1.6414
796,1.6832
797,1.5800
798,1.6300
799,1.5800
800,1.5553
801,1.5179
802,1.4559
803,1.4464
804,1.4743
805,1.4673
806,1.5255
807,1.4907
808,1.4895
809,1.4914
810,1.4876
811,1.4705
812,1.4686
813,1.4407
814,1.3591
815,1.2521
816,1.2628
817,1.3224
818,1.3078
819,1.3255
820,1.3122
821,1.3711
822,1.3496
823,1.2685
824,1.2856
825,1.2958
826,1.2584
827,1.2939
828,1.2869
829,1.2780
830,1.3717
831,1.4236
832,1.4091
833,1.5186
834,1.5034
835,1.4774
836,1.4901
837,1.4717
838,1.5129
839,1.5091
840,1.4679
841,1.3945
842,1.4369
843,1.3382
844,1.4268
845,1.5420
846,1.5730
847,1.5167
848,1.5888
849,1.3160
850,1.2635
851,1.2647
852,1.2369
853,1.2084
854,1.1692
855,1.1768
856,1.2002
857,1.1983
858,1.1894
859,1.2065
860,1.2546
861,1.2344
862,1.2109
863,1.2185
864,1.1964
865,1.2059
866,1.2040
867,1.2084
868,1.1856
869,1.1673
870,1.1806
871,1.1438
872,1.1470
873,1.1343
874,1.1527
875,1.1274
876,1.1755
877,1.1976
878,1.1647
879,1.1287
880,1.1287
881,1.1742
882,1.1552
883,1.1742
884,1.1217
885,1.0938
886,1.0995
887,1.0755
888,1.0305
889,1.0774
890,0.9926
891,0.9957
892,1.0413
893,0.9837
894,0.9590
895,0.9818
896,0.9818
897,0.9837
898,0.9527
899,0.9482
900,1.0052
901,1.0217
902,1.0255
903,1.0128
904,1.0647
905,1.1230
906,1.1400
907,1.1388
908,1.1400
909,1.0755
910,1.1394
911,1.1584
912,1.2040
913,1.1483
914,1.1995
915,1.2147
916,1.1818
917,1.1160
918,1.1141
919,1.1116
920,1.1768
921,1.1755
922,1.2071
923,1.2388
924,1.2401
925,1.1844
926,1.1844
927,1.1869
928,1.2261
929,1.2413
930,1.2312
931,1.2008
932,1.2660
933,1.2363
934,1.2458
935,1.2559
936,1.3527
937,1.3293
938,1.2996
939,1.2926
940,1.3483
941,1.3325
942,1.4179
943,1.5040
944,1.4420
945,1.4268
946,1.4268
947,1.3787
948,1.3603
949,1.3293
950,1.2907
951,1.3053
952,1.3299
953,1.3686
954,1.3084
955,1.3293
956,1.3521
957,1.3603
958,1.3970
959,1.4198
960,1.3863
961,1.4749
962,1.4926
963,1.4996
964,1.4496
965,1.4312
966,1.3705
967,1.3439
968,1.3325
969,1.3388
970,1.3736
971,1.3154
972,1.4230
973,1.4034
974,1.3812
975,1.4572
976,1.4692
977,1.4717
978,1.4730
979,1.4603
980,1.5249
981,1.5648
982,1.5452
983,1.6047
984,1.6110
985,1.5616
986,1.5382
987,1.5211
988,1.5813
989,1.5642
990,1.5831
991,1.5572
992,1.5129
993,1.4319
994,1.4641
995,1.3610
996,1.4395
997,1.5072
998,1.4983
999,1.3901
1000,1.3736
1001,1.4844
1002,1.5376
1003,1.4895
1004,1.5236
1005,1.5433
1006,1.5610
1007,1.5863
1008,1.5648
1009,1.5502
1010,1.5464
1011,1.5794
1012,1.5661
1013,1.5730
1014,1.5775
1015,1.5363
1016,1.5249
1017,1.4781
1018,1.4850
1019,1.4857
1020,1.4983
1021,1.5483
1022,1.5236
1023,1.5034
1024,1.5762
1025,1.5661
1026,1.5547
1027,1.5255
1028,1.5610
1029,1.5737
1030,1.5863
1031,1.5825
1032,1.6294
1033,1.6528
1034,1.6085
1035,1.5813
1036,1.5528
1037,1.5350
1038,1.5047
1039,1.5268
1040,1.4565
1041,1.5167
1042,1.5363
1043,1.5179
1044,1.4996
1045,1.4882
1046,1.4338
1047,1.4224
1048,1.5426
1049,1.5312
1050,1.4762
1051,1.5154
1052,1.6211
1053,1.6002
1054,1.5958
1055,1.5831
1056,1.5661
1057,1.4850
1058,1.5395
1059,1.5939
1060,1.5287
1061,1.5179
1062,1.5179
1063,1.5319
1064,1.4749
1065,1.4502
1066,1.4420
1067,1.4382
1068,1.4027
1069,1.3546
1070,1.3597
1071,1.2951
1072,1.2717
1073,1.2369
1074,1.2723
1075,1.3002
1076,1.2755
1077,1.0837
1078,1.0831
1079,1.0666
1080,1.0932
1081,1.0850
1082,1.0476
1083,1.0799
1084,1.1217
1085,1.0799
1086,1.0723
1087,1.1109
1088,1.1863
1089,1.1400
1090,1.1097
1091,1.0964
1092,1.1584
1093,1.1078
1094,1.1540
1095,1.1305
1096,0.9894
1097,0.9489
1098,0.9470
1099,0.9444
1100,0.9160
1101,0.9622
1102,0.9090
1103,0.9077
1104,0.9508
1105,0.9767
1106,0.9660
1107,0.9368
1108,0.9147
1109,0.8856
1110,0.9331
1111,0.9514
1112,0.9685
1113,0.9495
1114,0.9489
1115,0.9236
1116,0.9603
1117,0.9881
1118,1.0008
1119,1.0115
1120,1.0071
1121,1.0204
1122,1.0109
1123,0.9957
1124,0.9831
1125,0.9400
1126,0.9305
1127,0.9305
1128,0.9337
1129,0.8894
1130,0.9166
1131,0.8976
1132,0.9103
1133,0.9096
1134,0.9071
1135,0.9046
1136,0.8951
1137,0.8970
1138,0.9179
1139,0.9368
1140,0.9508
1141,0.9229
1142,0.9413
1143,0.9400
1144,0.9267
1145,0.9451
1146,0.9305
1147,0.9318
1148,0.9179
1149,0.9185
1150,0.8970
1151,0.9052
1152,0.8881
1153,0.8716
1154,0.8666
1155,0.8609
1156,0.8938
1157,0.9185
1158,0.9350
1159,0.9596
1160,0.9217
1161,0.8932
1162,0.9077
1163,0.9217
1164,0.9305
1165,0.9419
1166,0.9299
1167,0.9761
1168,0.9881
1169,0.9774
1170,1.0115
1171,1.0172
1172,1.0356
1173,1.0691
1174,1.0698
1175,1.0900
1176,1.0128
1177,1.0027
1178,0.9596
1179,0.9900
1180,0.9869
1181,1.0318
1182,1.0096
1183,0.9907
1184,0.9666
1185,0.9831
1186,1.0350
1187,1.0134
1188,1.0109
1189,0.9755
1190,0.9951
1191,0.9812
1192,0.9609
1193,0.9596
1194,0.9476
1195,0.9261
1196,0.9463
1197,0.9337
1198,0.9672
1199,0.9805
1200,0.9615
1201,0.9362
1202,0.9400
1203,0.9546
1204,0.9223
1205,0.8989
1206,0.8951
1207,0.9172
1208,0.9090
1209,0.9115
1210,0.8900
1211,0.8906
1212,0.9071
1213,0.9368
1214,0.9432
1215,0.9432
1216,0.9400
1217,0.9210
1218,0.9293
1219,0.9318
1220,0.9261
1221,0.9248
1222,0.9134
1223,0.9255
1224,0.8925
1225,0.8875
1226,0.8786
1227,0.8970
1228,0.8735
1229,0.8944
1230,0.9229
1231,0.9229
1232,0.9065
1233,0.9090
1234,0.9280
1235,0.9242
1236,0.9147
1237,0.9134
1238,0.8957
1239,0.9084
1240,0.9084
1241,0.9109
1242,0.9204
1243,0.9286
1244,0.9666
1245,0.9400
1246,0.9350
1247,0.9495
1248,0.9331
1249,0.9508
1250,0.9179
1251,0.9406
1252,0.9501
1253,0.9274
1254,0.9217
1255,0.9255
1256,0.9217
1257,0.9198
1258,0.9096
1259,0.9008
1260,0.9001
1261,0.9318
1262,0.9356
1263,0.9501
1264,0.9495
1265,0.9463
1266,0.9438
1267,0.9495
1268,0.9096
1269,0.9210
1270,0.9122
1271,0.9172
1272,0.9223
1273,0.8951
1274,0.8963
1275,0.9242
1276,0.9153
1277,0.9122
1278,0.9172
1279,0.9147
1280,0.8982
1281,0.9096
1282,0.8356
1283,0.8596
1284,0.8476
1285,0.8381
1286,0.8305
1287,0.8318
1288,0.8552
1289,0.8596
1290,0.8508
1291,0.8451
1292,0.8773
1293,0.8900
1294,0.9001
1295,0.9090
1296,0.9147
1297,1.0185
1298,1.1078
1299,1.1173
1300,1.1394
1301,1.1584
1302,1.1749
1303,1.1818
1304,1.1742
1305,1.1856
1306,1.1901
1307,1.1457
1308,1.1261
1309,1.1299
1310,1.1546
1311,1.1597
1312,1.1951
1313,1.1571
1314,1.1457
1315,1.1362
1316,1.1046
1317,1.0957
1318,1.1141
1319,1.1166
1320,1.0856
1321,1.0628
1322,1.0875
1323,1.1046
1324,1.1249
1325,1.1027
1326,1.1565
1327,1.1514
1328,1.2103
1329,1.2116
1330,1.2154
1331,1.2065
1332,1.1888
1333,1.2084
1334,1.2211
1335,1.1856
1336,1.2065
1337,1.2084
1338,1.2198
1339,1.2109
1340,1.2578
1341,1.2913
1342,1.2590
1343,1.2394
1344,1.2565
1345,1.2597
1346,1.2413
1347,1.2578
1348,1.3230
1349,1.3204
1350,1.3046
1351,1.3167
1352,1.3160
1353,1.2983
1354,1.3635
1355,1.3287
1356,1.3116
1357,1.2837
1358,1.3344
1359,1.3122
1360,1.3426
1361,1.2901
1362,1.2426
1363,1.2616
1364,1.2432
1365,1.2445
1366,1.2470
1367,1.2774
1368,1.2641
1369,1.2477
1370,1.2875
1371,1.2863
1372,1.3299
1373,1.3724
1374,1.3217
1375,1.3205
1376,1.3325
1377,1.3597
1378,1.4046
1379,1.4312
1380,1.4464
1381,1.4527
1382,1.4452
1383,1.4243
1384,1.4395
1385,1.4160
1386,1.4040
1387,1.4281
1388,1.4622
1389,1.4059
1390,1.4154
1391,1.4002
1392,1.4483
1393,1.4293
1394,1.3977
1395,1.4198
1396,1.3496
1397,1.2932
1398,1.3097
1399,1.3483
1400,1.3116
1401,1.3160
1402,1.3021
1403,1.3730
1404,1.4110
1405,1.4698
1406,1.4597
1407,1.4844
1408,1.4990
1409,1.5414
1410,1.5540
1411,1.5711
1412,1.4717
1413,1.4401
1414,1.4698
1415,1.4673
1416,1.4407
1417,1.4553
1418,1.4306
1419,1.4306
1420,1.5015
1421,1.4996
1422,1.4616
1423,1.4490
1424,1.4654
1425,1.4502
1426,1.4578
1427,1.4635
1428,1.4243
1429,1.3863
1430,1.3635
1431,1.4135
1432,1.4192
1433,1.3584
1434,1.3375
1435,1.2920
1436,1.2926
1437,1.2898
1438,1.2837
1439,1.3388
1440,1.3091
1441,1.3116
1442,1.3236
1443,1.3743
1444,1.3635
1445,1.3312
1446,1.3388
1447,1.3198
1448,1.3325
1449,1.2945
1450,1.2901
1451,1.3426
1452,1.3224
1453,1.2768
1454,1.2736
1455,1.2584
1456,1.2685
1457,1.2470
1458,1.2565
1459,1.2540
1460,1.2920
1461,1.3154
1462,1.3388
1463,1.3470
1464,1.3527
1465,1.3470
1466,1.4034
1467,1.3983
1468,1.4300
1469,1.4787
1470,1.4559
1471,1.5021
1472,1.5268
1473,1.5319
1474,1.4464
1475,1.4382
1476,1.4388
1477,1.4312
1478,1.4040
1479,1.4281
1480,1.4565
1481,1.4603
1482,1.4255
1483,1.4357
1484,1.4281
1485,1.4129
1486,1.4091
1487,1.3793
1488,1.4192
1489,1.4376
1490,1.4348
1491,1.4546
1492,1.5066
1493,1.5021
1494,1.4559
1495,1.4660
1496,1.4724
1497,1.4224
1498,1.4179
1499,1.4046
1500,1.4154
1501,1.4439
1502,1.4584
1503,1.5142
1504,1.5205
1505,1.5072
1506,1.5142
1507,1.5926
1508,1.6927
1509,1.6458
1510,1.7154
1511,1.7522
1512,1.7186
1513,1.7446
1514,1.6743
1515,1.6344
1516,1.6578
1517,1.6249
1518,1.6370
1519,1.6370
1520,1.6009
1521,1.6142
1522,1.7009
1523,1.7116
1524,1.7667
1525,1.7674
1526,1.7116
1527,1.7161
1528,1.7408
1529,1.7927
1530,1.7617
1531,1.7287
1532,1.7427
1533,1.7750
1534,1.7047
1535,1.6863
1536,1.8547
1537,1.8471
1538,1.7946
1539,1.7553
1540,1.7553
1541,1.7585
1542,1.7534
1543,1.7173
1544,1.7053
1545,1.6743
1546,1.6946
1547,1.6319
1548,1.6502
1549,1.6547
1550,1.6870
1551,1.6825
1552,1.6882
1553,1.6635
1554,1.7180
1555,1.7281
1556,1.7211
1557,1.7129
1558,1.6863
1559,1.7129
1560,1.6756
1561,1.6908
1562,1.7161
1563,1.7306
1564,1.7984
1565,1.8047
1566,1.7832
1567,1.7762
1568,1.7762
1569,1.8307
1570,1.7977
1571,1.8218
1572,1.8870
1573,1.9212
1574,1.9117
1575,1.9459
1576,1.9066
1577,1.9427
1578,2.0725
1579,2.0769
1580,2.0832
1581,2.0465
1582,2.0889
1583,2.1332
1584,2.1003
1585,2.1332
1586,2.0566
1587,2.0573
1588,2.0598
1589,2.0446
1590,1.9674
1591,1.9592
1592,1.9237
1593,1.9079
1594,1.9009
1595,1.8446
1596,1.8496
1597,1.8724
1598,2.0845
1599,2.0383
1600,2.0237
1601,2.0383
1602,2.0016
1603,2.0054
1604,1.9433
1605,1.9788
1606,2.0528
1607,2.0427
1608,2.0661
1609,2.0471
1610,1.9990
1611,1.9807
1612,2.0123
1613,1.9870
1614,1.8851
1615,1.9180
1616,1.9952
1617,1.9630
1618,1.9224
1619,1.9522
1620,1.9484
1621,1.9541
1622,2.0092
1623,1.9440
1624,1.9497
1625,1.9674
1626,2.0225
1627,2.0921
1628,2.1940
1629,2.1744
1630,2.1598
1631,2.1832
1632,2.2700
1633,2.2573
1634,2.2301
1635,2.2636
1636,2.3010
1637,2.2598
1638,2.2706
1639,2.2529
1640,2.2465
1641,2.2282
1642,2.3010
1643,2.3510
1644,2.3871
1645,2.4061
1646,2.3371
1647,2.3592
1648,2.3605
1649,2.3757
1650,2.4080
1651,2.4485
1652,2.4529
1653,2.4478
1654,2.4554
1655,2.4921
1656,2.5725
1657,2.5080
1658,2.4725
1659,2.4428
1660,2.4238
1661,2.5162
1662,2.8473
1663,2.8802
1664,3.0226
1665,3.0017
1666,3.0049
1667,3.0346
1668,3.0011
1669,3.0099
1670,3.0365
1671,3.1840
1672,3.3037
1673,3.3170
1674,3.3201
1675,3.3866
1676,3.5012
1677,3.4467
1678,3.4638
1679,3.4423
1680,3.4214
1681,3.4657
1682,3.5005
1683,3.5132
1684,3.4967
1685,3.4774
1686,3.4752
1687,3.5062
1688,3.4923
1689,3.8835
1690,3.8784
1691,4.0544
1692,4.0861
1693,4.3323
1694,4.2443
1695,4.2912
1696,4.1278
1697,3.9677
1698,4.1639
1699,3.9810
1700,4.0057
1701,4.0506
1702,4.1240
1703,4.1088
1704,4.1329
1705,4.1310
1706,4.2156
1707,4.1139
1708,3.9702
1709,4.0316
1710,4.0354
1711,4.0519
1712,3.9981
1713,4.0626
1714,4.0791
1715,4.1019
1716,4.0766
1717,4.0063
1718,4.0474
1719,4.0829
1720,4.0861
1721,4.3836
1722,4.3652
1723,4.0867
1724,4.1437
1725,4.4184
1726,4.4437
1727,4.4722
1728,4.4234
1729,4.4602
1730,4.4621
1731,4.4792
1732,4.5608
1733,4.5735
1734,4.5982
1735,4.6830
1736,4.8678
1737,4.9077
1738,5.0406
1739,4.9254
1740,4.9906
1741,4.9970
1742,5.1210
1743,4.9843
1744,4.9602
1745,5.1406
1746,5.3571
1747,5.5964
1748,5.7053
1749,5.5584
1750,5.4951
1751,5.3989
1752,5.5850
1753,5.6293
1754,5.6331
1755,5.6793
1756,5.6338
1757,5.5858
1758,5.2907
1759,5.4198
1760,5.4122
1761,5.1312
1762,4.9818
1763,5.0425
1764,5.0982
1765,5.1046
1766,5.1856
1767,5.2134
1768,5.3489
1769,5.4388
1770,5.5325
1771,5.4223
1772,5.3869
1773,5.3806
1774,5.3844
1775,5.2856
1776,5.4185
1777,5.2755
1778,5.1767
1779,5.2020
1780,5.3033
1781,5.3590
1782,5.5148
1783,5.5375
1784,5.3071
1785,5.4008
1786,5.1957
1787,4.7172
1788,4.4754
1789,4.5095
1790,4.6956
1791,4.4956
1792,4.7020
1793,4.4943
1794,4.6817
1795,4.5817
1796,4.5513
1797,4.4994
1798,4.5652
1799,4.6121
1800,4.5842
1801,4.7032
1802,4.6437
1803,4.7146
1804,4.6805
1805,4.6108
1806,4.5083
1807,4.3209
1808,4.4019
1809,4.5007
1810,4.4766
1811,4.5374
1812,4.7539
1813,4.7539
1814,5.0337
1815,5.0261
1816,5.0362
1817,5.1577
1818,5.1349
1819,5.0336
1820,5.1020
1821,5.0691
1822,4.8412
1823,4.8007
1824,4.6260
